"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","switches path to selected language","i18n/server","Fri Oct 17 08:01:33 UTC 2025","passed","Fri Oct 17 08:01:33 UTC 2025","","switchLanguage","",""
"","0","should handle function that returns a rejecting promise","tryCatch","Fri Oct 17 08:01:09 UTC 2025","passed","Fri Oct 17 08:01:09 UTC 2025","","with asynchronous functions","",""
"","2","throws if CMS_ENCRYPTION_KEY is empty","Config Helper","Fri Oct 17 08:01:11 UTC 2025","passed","Fri Oct 17 08:01:11 UTC 2025","","makePasswordModConfig","",""
"","3","replaces [...slug] with provided slug","getBlogRoute","Fri Oct 17 08:01:32 UTC 2025","passed","Fri Oct 17 08:01:32 UTC 2025","","","",""
"","0","should handle empty string","pathGenerator utilities","Fri Oct 17 08:01:30 UTC 2025","passed","Fri Oct 17 08:01:30 UTC 2025","","stripTrailingSlash","",""
"","0","should have studiocms:config:setup hook","studiocmsMDX","Fri Oct 17 08:01:04 UTC 2025","passed","Fri Oct 17 08:01:04 UTC 2025","","plugin hooks","",""
"","0","should inherit properties from StudioCMSError","StudioCMSCoreError","Fri Oct 17 08:01:52 UTC 2025","passed","Fri Oct 17 08:01:52 UTC 2025","","","",""
"","12","should initialize service with valid configuration","SMTP Service","Fri Oct 17 08:01:05 UTC 2025","passed","Fri Oct 17 08:01:05 UTC 2025","","SMTPService initialization","",""
"","0","should aggregate page views for last24HoursData","buildPageRouteDataObject","Fri Oct 17 08:01:33 UTC 2025","passed","Fri Oct 17 08:01:33 UTC 2025","","","",""
"","53","BaseHead with minimal props","BaseHead component","Fri Oct 17 08:01:40 UTC 2025","passed","Fri Oct 17 08:01:40 UTC 2025","","","",""
"","0","should configure Google OAuth provider in studiocms config hook","@studiocms/google","Fri Oct 17 08:01:16 UTC 2025","passed","Fri Oct 17 08:01:16 UTC 2025","","hooks","",""
"","4","preserves required star in select label","updateSelectElmLabel","Fri Oct 17 08:01:59 UTC 2025","passed","Fri Oct 17 08:01:59 UTC 2025","","","",""
"","0","should return mixed whitespace","String Utilities","Fri Oct 17 08:01:09 UTC 2025","passed","Fri Oct 17 08:01:09 UTC 2025","","getIndent","",""
"","8","should log info messages","S48Logger","Fri Oct 17 08:01:28 UTC 2025","passed","Fri Oct 17 08:01:28 UTC 2025","","","",""
"","0","PageFolderTreeMapID should be ""__StudioCMS_Page_Folder_Tree""","StudioCMS SDK Constants","Fri Oct 17 08:01:53 UTC 2025","passed","Fri Oct 17 08:01:53 UTC 2025","","","",""
"","0","returns correct score text","webVitalsUtils","Fri Oct 17 08:01:08 UTC 2025","passed","Fri Oct 17 08:01:08 UTC 2025","","calculateInpScoreText","",""
"","1","createMockLogger delegates to console and supports fork","StudioCMSPluginTester","Fri Oct 17 08:01:27 UTC 2025","passed","Fri Oct 17 08:01:27 UTC 2025","","","",""
"","2","parses pageMetaData for array of diffItems","SDKCore_Parsers","Fri Oct 17 08:01:25 UTC 2025","passed","Fri Oct 17 08:01:25 UTC 2025","","fixDiff","",""
"","1","StudioCMSRoutes.endpointLinks contains expected keys and nested objects","routeMap","Fri Oct 17 08:01:14 UTC 2025","passed","Fri Oct 17 08:01:14 UTC 2025","","","",""
"","0","should convert hyphens to underscores and back","String Utilities","Fri Oct 17 08:01:09 UTC 2025","passed","Fri Oct 17 08:01:09 UTC 2025","","integration tests","",""
"","0","makeNonDashboardRoute returns correct route with argument","routeMap","Fri Oct 17 08:01:14 UTC 2025","passed","Fri Oct 17 08:01:14 UTC 2025","","","",""
"","6","renders links and emphasis","parseMarkdown","Fri Oct 17 08:01:52 UTC 2025","passed","Fri Oct 17 08:01:52 UTC 2025","","","",""
"","0","verifyEmail template should contain required variables","defaultTemplates","Fri Oct 17 08:01:43 UTC 2025","passed","Fri Oct 17 08:01:43 UTC 2025","","","",""
"","0","proxies string components directly","createComponentProxy","Fri Oct 17 08:01:22 UTC 2025","passed","Fri Oct 17 08:01:22 UTC 2025","","","",""
"","2","should include all required Discord environment variables","@studiocms/discord","Fri Oct 17 08:01:16 UTC 2025","passed","Fri Oct 17 08:01:16 UTC 2025","","OAuth provider configuration","",""
"","0","should allow overriding features","StudioCMSOptionsSchema","Fri Oct 17 08:01:36 UTC 2025","passed","Fri Oct 17 08:01:36 UTC 2025","","","",""
"","0","should handle function that returns a promise","tryCatch","Fri Oct 17 08:01:09 UTC 2025","passed","Fri Oct 17 08:01:09 UTC 2025","","with asynchronous functions","",""
"","1","should not include extra keys","buildAliasExports","Fri Oct 17 08:01:35 UTC 2025","passed","Fri Oct 17 08:01:35 UTC 2025","","","",""
"","5","should export the object as default","buildDefaultOnlyVirtual","Fri Oct 17 08:01:30 UTC 2025","passed","Fri Oct 17 08:01:30 UTC 2025","","","",""
"","1","removes defaultContent and multiLangContent from array","convertCombinedPageDataToMetaOnly","Fri Oct 17 08:01:13 UTC 2025","passed","Fri Oct 17 08:01:13 UTC 2025","","","",""
"","0","should transform object config to object format","schema","Fri Oct 17 08:01:26 UTC 2025","passed","Fri Oct 17 08:01:26 UTC 2025","","AppsConfigSchema","",""
"","0","returns red for >4s","webVitalsUtils","Fri Oct 17 08:01:08 UTC 2025","passed","Fri Oct 17 08:01:08 UTC 2025","","progressBarLcpColor","",""
"","1","generates paths for English, omitting defaultLang prefix when showDefaultLang is false","i18n/server","Fri Oct 17 08:01:33 UTC 2025","passed","Fri Oct 17 08:01:33 UTC 2025","","staticPaths","",""
"","0","returns code point unchanged if not mapped or invalid","decode-codepoint","Fri Oct 17 08:01:42 UTC 2025","passed","Fri Oct 17 08:01:42 UTC 2025","","replaceCodePoint","",""
"","12","should handle multiple component registration and validation workflow","ComponentRegistry","Fri Oct 17 08:01:05 UTC 2025","passed","Fri Oct 17 08:01:05 UTC 2025","","integration scenarios","",""
"","3","should set message, hint, stack, and name","ComponentProxyError","Fri Oct 17 08:01:33 UTC 2025","passed","Fri Oct 17 08:01:33 UTC 2025","","","",""
"","0","should maintain reference consistency","shared module","Fri Oct 17 08:01:26 UTC 2025","passed","Fri Oct 17 08:01:26 UTC 2025","","shared object","",""
"","1","should handle components with props","transformHTML","Fri Oct 17 08:01:14 UTC 2025","passed","Fri Oct 17 08:01:14 UTC 2025","","","",""
"","1","should validate StudioCMS flavor schema correctly","studiocmsMD","Fri Oct 17 08:01:03 UTC 2025","passed","Fri Oct 17 08:01:03 UTC 2025","","schema validation","",""
"","2","should reject invalid status values","WordPress API Schema","Fri Oct 17 08:01:07 UTC 2025","passed","Fri Oct 17 08:01:07 UTC 2025","","StatusSchema","",""
"","0","should export GhostUserDefaults","consts.ts","Fri Oct 17 08:01:14 UTC 2025","passed","Fri Oct 17 08:01:14 UTC 2025","","","",""
"","0","returns original string if no whitespace","heroHelper tests","Fri Oct 17 08:01:29 UTC 2025","passed","Fri Oct 17 08:01:29 UTC 2025","","trimInput","",""
"","0","returns red for >100","webVitalsUtils","Fri Oct 17 08:01:08 UTC 2025","passed","Fri Oct 17 08:01:08 UTC 2025","","progressBarInpTrackColor","",""
"","0","plugin creation with custom renderer","StudioCMS MarkDoc Plugin","Fri Oct 17 08:01:14 UTC 2025","passed","Fri Oct 17 08:01:14 UTC 2025","","","",""
"","1","should validate post format values","WordPress API Schema","Fri Oct 17 08:01:07 UTC 2025","passed","Fri Oct 17 08:01:07 UTC 2025","","PostFormatSchema","",""
"","1","plugin exports default function","StudioCMS MarkDoc Plugin","Fri Oct 17 08:01:14 UTC 2025","passed","Fri Oct 17 08:01:14 UTC 2025","","","",""
"","3","should create StringConfig with correct structure","WordPress API Configs","Fri Oct 17 08:01:06 UTC 2025","passed","Fri Oct 17 08:01:06 UTC 2025","","StringConfig","",""
"","2","should handle no indentation","String Utilities","Fri Oct 17 08:01:09 UTC 2025","passed","Fri Oct 17 08:01:09 UTC 2025","","dedent","",""
"","4","uses cjs format if --force-cjs is passed","builder","Fri Oct 17 08:01:21 UTC 2025","passed","Fri Oct 17 08:01:21 UTC 2025","","","",""
"","3","should import bundled code and return module","Config Loader Utils","Fri Oct 17 08:01:09 UTC 2025","passed","Fri Oct 17 08:01:09 UTC 2025","","importBundledFile","",""
"","0","includes drafts if includeDrafts is true","filterPagesByDraftAndIndex","Fri Oct 17 08:01:13 UTC 2025","passed","Fri Oct 17 08:01:13 UTC 2025","","","",""
"","0","returns NaN for empty array","webVitalsUtils","Fri Oct 17 08:01:08 UTC 2025","passed","Fri Oct 17 08:01:08 UTC 2025","","calculateLcpAverage","",""
"","2","convertToSafeString replaces non-alphanumeric with underscores","utils/safeString","Fri Oct 17 08:01:52 UTC 2025","passed","Fri Oct 17 08:01:52 UTC 2025","","","",""
"","0","serviceName returns correct service name","Libravatar Utils","Fri Oct 17 08:01:26 UTC 2025","passed","Fri Oct 17 08:01:26 UTC 2025","","","",""
"","0","skips groups with less than 4 samples","processWebVitalsRouteSummary","Fri Oct 17 08:01:26 UTC 2025","passed","Fri Oct 17 08:01:26 UTC 2025","","","",""
"","0","should handle undefined values","TemplateRenderer","Fri Oct 17 08:01:30 UTC 2025","passed","Fri Oct 17 08:01:30 UTC 2025","","Data types","",""
"","1","should return undefined when no config files exist","Config Loader Utils","Fri Oct 17 08:01:09 UTC 2025","passed","Fri Oct 17 08:01:09 UTC 2025","","loadConfigFile","",""
"","1","returns correct percent for ranges","webVitalsUtils","Fri Oct 17 08:01:08 UTC 2025","passed","Fri Oct 17 08:01:08 UTC 2025","","calculateClsScorePercent","",""
"","0","should throw error when file does not exist","readJson","Fri Oct 17 08:01:34 UTC 2025","passed","Fri Oct 17 08:01:34 UTC 2025","","","",""
"","0","should default allowedOrigins to *","response-helpers","Fri Oct 17 08:01:19 UTC 2025","passed","Fri Oct 17 08:01:19 UTC 2025","","OptionsResponse","",""
"","0","parseUserIdentity returns nulls for invalid openid","Libravatar Utils","Fri Oct 17 08:01:26 UTC 2025","passed","Fri Oct 17 08:01:26 UTC 2025","","","",""
"","0","returns fallback if both hero and site defaultOgImage are undefined","heroHelper tests","Fri Oct 17 08:01:29 UTC 2025","passed","Fri Oct 17 08:01:29 UTC 2025","getHeroImage","trimInput","",""
"","4","proxies function components and processes props and children","createComponentProxy","Fri Oct 17 08:01:22 UTC 2025","passed","Fri Oct 17 08:01:22 UTC 2025","","","",""
"","0","handles boolean true","SDKCacheSchema","Fri Oct 17 08:01:23 UTC 2025","passed","Fri Oct 17 08:01:23 UTC 2025","","","",""
"","1","merges plugin values without overwriting general/security","setLocals","Fri Oct 17 08:01:22 UTC 2025","passed","Fri Oct 17 08:01:22 UTC 2025","","","",""
"","2","should throw on invalid rating","WebVitalsRatingSchema","Fri Oct 17 08:01:30 UTC 2025","passed","Fri Oct 17 08:01:30 UTC 2025","","","",""
"","7","render component with content","Virtual Components Container tests","Fri Oct 17 08:01:45 UTC 2025","passed","Fri Oct 17 08:01:45 UTC 2025","","Renderer component","",""
"","0","accepts undefined (optional)","StudioCMSSanitizeOptionsSchema","Fri Oct 17 08:01:31 UTC 2025","passed","Fri Oct 17 08:01:31 UTC 2025","","","",""
"","2","accepts a valid plugin list item","SafePluginListItemSchema","Fri Oct 17 08:01:31 UTC 2025","passed","Fri Oct 17 08:01:31 UTC 2025","","","",""
"","1","validateSessionToken returns session and user for valid token","Session Module","Fri Oct 17 08:01:19 UTC 2025","passed","Fri Oct 17 08:01:19 UTC 2025","","","",""
"","0","should initialize with undefined htmlConfig when globalThis is empty","shared module","Fri Oct 17 08:01:26 UTC 2025","passed","Fri Oct 17 08:01:26 UTC 2025","","shared object","",""
"","0","returns site defaultOgImage if hero is whitespace","heroHelper tests","Fri Oct 17 08:01:29 UTC 2025","passed","Fri Oct 17 08:01:29 UTC 2025","getHeroImage","trimInput","",""
"","2","returns translation for given key and language","i18n/server","Fri Oct 17 08:01:33 UTC 2025","passed","Fri Oct 17 08:01:33 UTC 2025","","useTranslations","",""
"","1","should sanitize and transform HTML with dangerous content","transformHTML","Fri Oct 17 08:01:14 UTC 2025","passed","Fri Oct 17 08:01:14 UTC 2025","","","",""
"","0","returns fallback if both hero and site defaultOgImage are whitespace","heroHelper tests","Fri Oct 17 08:01:29 UTC 2025","passed","Fri Oct 17 08:01:29 UTC 2025","getHeroImage","trimInput","",""
"","0","should throw if value is negative","RouteSummaryRowSchema","Fri Oct 17 08:01:30 UTC 2025","passed","Fri Oct 17 08:01:30 UTC 2025","","","",""
"","0","should allow undefined input and default to {}","authProviderSchema","Fri Oct 17 08:01:33 UTC 2025","passed","Fri Oct 17 08:01:33 UTC 2025","","","",""
"","0","type inference works correctly","WYSIWYG Types and Schema","Fri Oct 17 08:01:15 UTC 2025","passed","Fri Oct 17 08:01:15 UTC 2025","","WYSIWYGSchemaOptions type","",""
"","1","should create multiple API routes with the provided handlers","Api-Route Tests","Fri Oct 17 08:01:08 UTC 2025","passed","Fri Oct 17 08:01:08 UTC 2025","","createEffectAPIRoutes tests","",""
"","3","throws an error if the service merge function throws","deepmerge test","Fri Oct 17 08:01:32 UTC 2025","passed","Fri Oct 17 08:01:32 UTC 2025","","Deepmerge Effect Service","",""
"","1","should handle unknown properties gracefully","studiocmsMD","Fri Oct 17 08:01:03 UTC 2025","passed","Fri Oct 17 08:01:03 UTC 2025","","plugin creation","",""
"","0","should reject invalid endpoint type","schema","Fri Oct 17 08:01:26 UTC 2025","passed","Fri Oct 17 08:01:26 UTC 2025","","StudioCMSDevAppsSchema","",""
"","1","should return an AstroIntegration object with correct name","dynamicSitemap","Fri Oct 17 08:01:52 UTC 2025","passed","Fri Oct 17 08:01:52 UTC 2025","","","",""
"","3","renderMarkDoc with transformConfig configuration","MarkDoc Render Library","Fri Oct 17 08:01:11 UTC 2025","passed","Fri Oct 17 08:01:11 UTC 2025","","","",""
"","0","should not have astro config hook","@studiocms/discord","Fri Oct 17 08:01:16 UTC 2025","passed","Fri Oct 17 08:01:16 UTC 2025","","hooks","",""
"","3","should set frontend navigation, rendering, and sitemap in the config setup hook","studiocms/blog","Fri Oct 17 08:01:35 UTC 2025","passed","Fri Oct 17 08:01:35 UTC 2025","","hooks","",""
"","0","returns key as string if missing in all languages","i18n/server","Fri Oct 17 08:01:33 UTC 2025","passed","Fri Oct 17 08:01:33 UTC 2025","","useTranslations","",""
"","0","should handle single line with indentation","String Utilities","Fri Oct 17 08:01:09 UTC 2025","passed","Fri Oct 17 08:01:09 UTC 2025","","dedent","",""
"","32","should work with different scrypt parameters","Scrypt Module","Fri Oct 17 08:01:08 UTC 2025","passed","Fri Oct 17 08:01:08 UTC 2025","","Scrypt Service","",""
"","0","should format info prefix dim","getEventPrefix","Fri Oct 17 08:01:28 UTC 2025","passed","Fri Oct 17 08:01:28 UTC 2025","","","",""
"","1","returns isValid=false for wrong algorithm","generateJwt & verifyJwt","Fri Oct 17 08:01:26 UTC 2025","passed","Fri Oct 17 08:01:26 UTC 2025","","","",""
"","0","should return tabs for tab-indented line","String Utilities","Fri Oct 17 08:01:09 UTC 2025","passed","Fri Oct 17 08:01:09 UTC 2025","","getIndent","",""
"","0","FolderTreeMapID should be ""__StudioCMS_Folder_Tree""","StudioCMS SDK Constants","Fri Oct 17 08:01:53 UTC 2025","passed","Fri Oct 17 08:01:53 UTC 2025","","","",""
"","4","renders markdown using Astro processor when flavor is astro","preRender","Fri Oct 17 08:01:33 UTC 2025","passed","Fri Oct 17 08:01:33 UTC 2025","","","",""
"","4","should create a plugin with correct metadata","@studiocms/auth0","Fri Oct 17 08:01:15 UTC 2025","passed","Fri Oct 17 08:01:15 UTC 2025","","plugin creation","",""
"","8","merges session config with defaults","Config Helper","Fri Oct 17 08:01:11 UTC 2025","passed","Fri Oct 17 08:01:11 UTC 2025","","makePasswordModConfig","",""
"","0","isFaviconExt should return true for valid extensions","FrontEndConfigSchema","Fri Oct 17 08:01:39 UTC 2025","passed","Fri Oct 17 08:01:39 UTC 2025","","","",""
"","0","dynamicWithAstroVirtual combines dynamic and astro exports","VirtualModuleBuilder","Fri Oct 17 08:01:30 UTC 2025","passed","Fri Oct 17 08:01:30 UTC 2025","","","",""
"","4","should default allowUserRegistration to true","localUsernameAndPasswordConfig","Fri Oct 17 08:01:33 UTC 2025","passed","Fri Oct 17 08:01:33 UTC 2025","","","",""
"","1","should parse a valid metric summary row","MetricSummaryRowSchema","Fri Oct 17 08:01:30 UTC 2025","passed","Fri Oct 17 08:01:30 UTC 2025","","","",""
"","1","should allow custom status and headers","response-helpers","Fri Oct 17 08:01:19 UTC 2025","passed","Fri Oct 17 08:01:19 UTC 2025","","createHtmlResponse","",""
"","2","CheckIfUnsafe.username returns false for a non-reserved username","CheckIfUnsafe Utils","Fri Oct 17 08:01:47 UTC 2025","passed","Fri Oct 17 08:01:47 UTC 2025","","","",""
"","0","throws error for invalid allowAttributes type","WYSIWYG Types and Schema","Fri Oct 17 08:01:15 UTC 2025","passed","Fri Oct 17 08:01:15 UTC 2025","","WYSIWYGSchema","",""
"","0","should have hooks object","@studiocms/auth0","Fri Oct 17 08:01:15 UTC 2025","passed","Fri Oct 17 08:01:15 UTC 2025","","plugin structure","",""
"","0","cacheConfig should be defined","cacheConfig and isCacheEnabled","Fri Oct 17 08:01:13 UTC 2025","passed","Fri Oct 17 08:01:13 UTC 2025","","","",""
"","0","handles extra properties gracefully","WYSIWYG Types and Schema","Fri Oct 17 08:01:15 UTC 2025","passed","Fri Oct 17 08:01:15 UTC 2025","","WYSIWYGSchema","",""
"","0","convertToSafeString handles only special characters","utils/safeString","Fri Oct 17 08:01:52 UTC 2025","passed","Fri Oct 17 08:01:52 UTC 2025","","","",""
"","0","should handle empty JSON object","readJson","Fri Oct 17 08:01:34 UTC 2025","passed","Fri Oct 17 08:01:34 UTC 2025","","","",""
"","0","stripHtmlExtension removes .html extension","pathGenerators","Fri Oct 17 08:01:33 UTC 2025","passed","Fri Oct 17 08:01:33 UTC 2025","","","",""
"","0","should be instance of StudioCMSError","StudioCMSCoreError","Fri Oct 17 08:01:52 UTC 2025","passed","Fri Oct 17 08:01:52 UTC 2025","","","",""
"","1","decodes code prop for CodeBlock and CodeSpan components","createComponentProxy","Fri Oct 17 08:01:22 UTC 2025","passed","Fri Oct 17 08:01:22 UTC 2025","","","",""
"","0","should return undefined for relative paths","nodeNamespaceBuiltinsAstro","Fri Oct 17 08:01:41 UTC 2025","passed","Fri Oct 17 08:01:41 UTC 2025","","resolveBuiltIns","",""
"","2","parses valid JSON string to object","jsonParse","Fri Oct 17 08:01:51 UTC 2025","passed","Fri Oct 17 08:01:51 UTC 2025","","","",""
"","1","should preserve safe HTML attributes","transformHTML","Fri Oct 17 08:01:14 UTC 2025","passed","Fri Oct 17 08:01:14 UTC 2025","","","",""
"","2","should throw error for invalid options","studiocmsHTML","Fri Oct 17 08:01:14 UTC 2025","passed","Fri Oct 17 08:01:14 UTC 2025","","plugin creation","",""
"","1","should persist custom options to shared.htmlConfig","studiocmsHTML","Fri Oct 17 08:01:14 UTC 2025","passed","Fri Oct 17 08:01:14 UTC 2025","","plugin hooks","",""
"","2","should set the correct name and message","StudioCMS_SDK_Error","Fri Oct 17 08:01:52 UTC 2025","passed","Fri Oct 17 08:01:52 UTC 2025","","","",""
"","0","extracts LCP values and calculates average","webVitalsUtils","Fri Oct 17 08:01:08 UTC 2025","passed","Fri Oct 17 08:01:08 UTC 2025","","lcpDataAverage","",""
"","0","renderMarkDoc handles empty content","MarkDoc Render Library","Fri Oct 17 08:01:11 UTC 2025","passed","Fri Oct 17 08:01:11 UTC 2025","","","",""
"","0","should generate renderer API route","apiRoute","Fri Oct 17 08:01:44 UTC 2025","passed","Fri Oct 17 08:01:44 UTC 2025","","","",""
"","0","should resolve namespaced built-in subpaths","nodeNamespaceBuiltinsAstro","Fri Oct 17 08:01:41 UTC 2025","passed","Fri Oct 17 08:01:41 UTC 2025","","resolveBuiltIns","",""
"","0","should accept full config","authConfigSchema","Fri Oct 17 08:01:33 UTC 2025","passed","Fri Oct 17 08:01:33 UTC 2025","","","",""
"","0","should transform rating end 0 to false","MetricSummaryRowSchema","Fri Oct 17 08:01:30 UTC 2025","passed","Fri Oct 17 08:01:30 UTC 2025","","","",""
"","0","accepts valid processed config","ProcessedSDKSchema","Fri Oct 17 08:01:23 UTC 2025","passed","Fri Oct 17 08:01:23 UTC 2025","","","",""
"","6","returns error if no Props found","PropsParser","Fri Oct 17 08:01:29 UTC 2025","passed","Fri Oct 17 08:01:29 UTC 2025","","extractPropsFromAstroFile","",""
"","0","should allow custom headers and allowedOrigins","response-helpers","Fri Oct 17 08:01:19 UTC 2025","passed","Fri Oct 17 08:01:19 UTC 2025","","createRedirectResponse","",""
"","260","PageList renders correctly with blog posts","PageList component","Fri Oct 17 08:01:52 UTC 2025","passed","Fri Oct 17 08:01:52 UTC 2025","","","",""
"","10","should return null result and error for rejecting async function","tryCatch","Fri Oct 17 08:01:09 UTC 2025","passed","Fri Oct 17 08:01:09 UTC 2025","","with asynchronous functions","",""
"","5","should call studiocms:astro:config hook with addIntegrations and set shared.htmlConfig","studiocmsHTML","Fri Oct 17 08:01:14 UTC 2025","passed","Fri Oct 17 08:01:14 UTC 2025","","plugin hooks","",""
"","0","should allow updating htmlConfig","shared module","Fri Oct 17 08:01:26 UTC 2025","passed","Fri Oct 17 08:01:26 UTC 2025","","shared object","",""
"","0","should reject array with non-numbers","WordPress API Schema","Fri Oct 17 08:01:07 UTC 2025","passed","Fri Oct 17 08:01:07 UTC 2025","","NumberArray","",""
"","0","returns string for valid code points","fromCodePoint","Fri Oct 17 08:01:31 UTC 2025","passed","Fri Oct 17 08:01:31 UTC 2025","","","",""
"","0","should allow clearing htmlConfig","shared module","Fri Oct 17 08:01:26 UTC 2025","passed","Fri Oct 17 08:01:26 UTC 2025","","shared object","",""
"","1","should have the correct hooks defined","@studiocms/github","Fri Oct 17 08:01:16 UTC 2025","passed","Fri Oct 17 08:01:16 UTC 2025","","hooks","",""
"","1","makeExpirationDate returns a Date in the future","Session Utils","Fri Oct 17 08:01:46 UTC 2025","passed","Fri Oct 17 08:01:46 UTC 2025","","","",""
"","0","throws SyntaxError if file content is invalid JSON","readJson","Fri Oct 17 08:01:51 UTC 2025","passed","Fri Oct 17 08:01:51 UTC 2025","","","",""
"","0","should validate array of numbers","WordPress API Schema","Fri Oct 17 08:01:07 UTC 2025","passed","Fri Oct 17 08:01:07 UTC 2025","","NumberArray","",""
"","0","shouldSkipRendering returns true for known API routes","Route logic","Fri Oct 17 08:01:59 UTC 2025","passed","Fri Oct 17 08:01:59 UTC 2025","","","",""
"","0","should handle empty path string","makeAPIRoute","Fri Oct 17 08:01:44 UTC 2025","passed","Fri Oct 17 08:01:44 UTC 2025","","","",""
"","0","should strip leading slash from path","pathGenerator utilities","Fri Oct 17 08:01:30 UTC 2025","passed","Fri Oct 17 08:01:30 UTC 2025","","pathWithBase","",""
"","0","srvHostname returns nulls for empty records","Libravatar Utils","Fri Oct 17 08:01:26 UTC 2025","passed","Fri Oct 17 08:01:26 UTC 2025","","","",""
"","0","should validate empty number array","WordPress API Schema","Fri Oct 17 08:01:07 UTC 2025","passed","Fri Oct 17 08:01:07 UTC 2025","","NumberArray","",""
"","2","plugin creation with custom options","StudioCMS WYSIWYG Plugin","Fri Oct 17 08:01:23 UTC 2025","passed","Fri Oct 17 08:01:23 UTC 2025","","","",""
"","0","should handle invalid sanitize options","HTMLSchema","Fri Oct 17 08:01:37 UTC 2025","passed","Fri Oct 17 08:01:37 UTC 2025","","validation","",""
"","377","render component","Virtual Components Container tests","Fri Oct 17 08:01:45 UTC 2025","passed","Fri Oct 17 08:01:45 UTC 2025","","CustomImage component","",""
"","2","getDefaultUserSession returns correct default session","User Utils","Fri Oct 17 08:01:30 UTC 2025","passed","Fri Oct 17 08:01:30 UTC 2025","","","",""
"","3","render component","Components Container tests","Fri Oct 17 08:01:20 UTC 2025","passed","Fri Oct 17 08:01:20 UTC 2025","Favicons component","Shared components","",""
"","35","should handle complex prop types","ComponentRegistry","Fri Oct 17 08:01:05 UTC 2025","passed","Fri Oct 17 08:01:05 UTC 2025","","registerComponentFromFile","",""
"","209","should contain only numbers","htmlDecodeTree","Fri Oct 17 08:01:55 UTC 2025","passed","Fri Oct 17 08:01:55 UTC 2025","","","",""
"","0","supports DecodingMode.Legacy by default","decodeHTML","Fri Oct 17 08:01:31 UTC 2025","passed","Fri Oct 17 08:01:31 UTC 2025","","","",""
"","1","plugin sets up rendering configuration","StudioCMS MarkDoc Plugin","Fri Oct 17 08:01:14 UTC 2025","passed","Fri Oct 17 08:01:14 UTC 2025","","","",""
"","0","returns green for <=2.5s","webVitalsUtils","Fri Oct 17 08:01:08 UTC 2025","passed","Fri Oct 17 08:01:08 UTC 2025","","progressBarLcpColor","",""
"","5","Editor with no props","MDX Editor component","Fri Oct 17 08:01:24 UTC 2025","passed","Fri Oct 17 08:01:24 UTC 2025","","Edge cases","",""
"","0","returns FolderListCacheObject with correct data and timestamp","folderListReturn","Fri Oct 17 08:01:13 UTC 2025","passed","Fri Oct 17 08:01:13 UTC 2025","","","",""
"","2","should be defined","FALLBACK_OG_IMAGE","Fri Oct 17 08:01:57 UTC 2025","passed","Fri Oct 17 08:01:57 UTC 2025","","","",""
"","74","hashPassword produces a secure password string","Password Module","Fri Oct 17 08:01:40 UTC 2025","passed","Fri Oct 17 08:01:41 UTC 2025","","","",""
"","4","generateRandomPassword returns a string of correct length","SDKCore_Generators","Fri Oct 17 08:01:43 UTC 2025","passed","Fri Oct 17 08:01:43 UTC 2025","","","",""
"","2","validates null as default","WYSIWYG Types and Schema","Fri Oct 17 08:01:15 UTC 2025","passed","Fri Oct 17 08:01:15 UTC 2025","","WYSIWYGSchema","",""
"","2","validateSessionToken returns null session for invalid token","Session Module","Fri Oct 17 08:01:19 UTC 2025","passed","Fri Oct 17 08:01:19 UTC 2025","","","",""
"","0","should handle underscores at the beginning and end","String Utilities","Fri Oct 17 08:01:09 UTC 2025","passed","Fri Oct 17 08:01:09 UTC 2025","","convertUnderscoresToHyphens","",""
"","0","appendSearchParamsToUrl (uncurried) appends param","Effect Utilities","Fri Oct 17 08:01:50 UTC 2025","passed","Fri Oct 17 08:01:50 UTC 2025","","","",""
"","12","BaseHead with all props","BaseHead component","Fri Oct 17 08:01:40 UTC 2025","passed","Fri Oct 17 08:01:40 UTC 2025","","","",""
"","0","should handle undefined components array gracefully","buildVirtualImport","Fri Oct 17 08:01:35 UTC 2025","passed","Fri Oct 17 08:01:35 UTC 2025","","","",""
"","0","returns false if pathname matches excludePaths","Middleware Utils","Fri Oct 17 08:01:25 UTC 2025","passed","Fri Oct 17 08:01:25 UTC 2025","","handlerFilter","",""
"","5","getUserData returns logged out session if session invalid","User Module","Fri Oct 17 08:01:11 UTC 2025","passed","Fri Oct 17 08:01:11 UTC 2025","","","",""
"","0","should handle nested property access","TemplateEngine","Fri Oct 17 08:01:26 UTC 2025","passed","Fri Oct 17 08:01:26 UTC 2025","","Basic functionality","",""
"","6","should transform boolean config to object format","schema","Fri Oct 17 08:01:26 UTC 2025","passed","Fri Oct 17 08:01:26 UTC 2025","","AppsConfigSchema","",""
"","2","returns null and logs error if fetch fails","getLatestVersion","Fri Oct 17 08:01:20 UTC 2025","passed","Fri Oct 17 08:01:20 UTC 2025","","","",""
"","4","verifyUsernameCharacters returns error for invalid characters","User Utils","Fri Oct 17 08:01:30 UTC 2025","passed","Fri Oct 17 08:01:30 UTC 2025","","","",""
"","0","should combine base and path correctly","pathGenerator utilities","Fri Oct 17 08:01:30 UTC 2025","passed","Fri Oct 17 08:01:30 UTC 2025","","pathWithBase","",""
